reals_0,reals_1,reals_2,reals_3,reals_4,reals_5,reals_6,reals_7,reals_8,reals_9,reals_10,reals_11,reals_12,reals_13,reals_14,reals_15,reals_16,reals_17,reals_18,reals_19,reals_20,reals_21,reals_22,reals_23,reals_24,reals_25,reals_26,reals_27,reals_28,reals_29,reals_30,reals_31,reals_32,reals_33,reals_34,reals_35,reals_36,reals_37,reals_38,reals_39,reals_40,reals_41,reals_42,reals_43,reals_44,reals_45,reals_46,reals_47,reals_48,reals_49,imags_0,imags_1,imags_2,imags_3,imags_4,imags_5,imags_6,imags_7,imags_8,imags_9,imags_10,imags_11,imags_12,imags_13,imags_14,imags_15,imags_16,imags_17,imags_18,imags_19,imags_20,imags_21,imags_22,imags_23,imags_24,imags_25,imags_26,imags_27,imags_28,imags_29,imags_30,imags_31,imags_32,imags_33,imags_34,imags_35,imags_36,imags_37,imags_38,imags_39,imags_40,imags_41,imags_42,imags_43,imags_44,imags_45,imags_46,imags_47,imags_48,imags_49
1.0,0.998757895524,0.995048727371,0.988923651449,0.980466999274,0.969794902073,0.957053397384,0.942416050343,0.92608113006,0.908268388981,0.889215499856,0.869174210611,0.848406282133,0.82717927752,0.805762273677,0.784421567313,0.763416447228,0.742995103448,0.723390741186,0.704817963868,0.687469484622,0.6715132198,0.657089811342,0.644310617273,0.63325620146,0.623975345057,0.616484593084,0.610768340332,0.606779451604,0.604440402152,0.603644915419,0.604260066788,0.606128814327,0.609072910429,0.612896142082,0.617387842242,0.622326610543,0.62748417849,0.632629352277,0.637531965586,0.641966775104,0.645717233023,0.648579073478,0.650363653621,0.650900994754,0.650042474635,0.647663128491,0.643663523426,0.637971178616,0.630541511745,0.0,0.0322112308218,0.0641448448616,0.0955275672294,0.126094734242,0.155594418831,0.183791343214,0.210470513635,0.235440516821,0.258536423579,0.279622251762,0.298592948384,0.315375858933,0.329931660724,0.342254746313,0.352373052376,0.360347338918,0.366269933014,0.370262960343,0.372476096426,0.373083877512,0.372282618413,0.370286991061,0.367326323119,0.363640680418,0.359476800416,0.355083946007,0.350709750027,0.346596120518,0.342975275398,0.340065972531,0.338069997415,0.337168965925,0.337521493741,0.33926077746,0.342492625027,0.34729396513,0.353711856774,0.361763011508,0.37143383189,0.382680960858,0.395432327974,0.409588670072,0.425025495887,0.441595456857,0.459131079671,0.477447810283,0.496347314242,0.51562097427,0.535053523226
1.0,0.995229521328,0.981729060916,0.961785929838,0.938753215497,0.916448387962,0.898469597249,0.887552978374,0.885086780682,0.890869715399,0.903156725957,0.91898343447,0.9347102077,0.946687213195,0.951920143865,0.948616374822,0.936513130959,0.916928805973,0.89252869656,0.866848013839,0.843658772376,0.826295141801,0.81705905148,0.816813012428,0.824833000949,0.838947059903,0.855933589954,0.872106489072,0.883980809971,0.888898459668,0.885501159249,0.873965947574,0.855961797486,0.834336524509,0.812591913968,0.794243051825,0.782178365589,0.778136217719,0.782392252739,0.793713091313,0.809583460414,0.826664285014,0.841397634492,0.850648230141,0.852265156949,0.845462488872,0.830950897848,0.81079783022,0.788043179569,0.766141584666,0.0,0.0316049012532,0.0594328859551,0.0803777966609,0.0925541194851,0.0956269641662,0.0908628453498,0.0808924043779,0.0692282167672,0.0596250023498,0.055397910035,0.0588219731815,0.0707210031081,0.0903198143206,0.115385996835,0.142635109619,0.168325637611,0.188935921126,0.201800679775,0.205592313944,0.200560462259,0.188487160581,0.172366416181,0.155866751848,0.142674295152,0.135835257968,0.137216372539,0.147180136815,0.164532568232,0.18675171268,0.210454388302,0.232015755703,0.248229033253,0.256885899387,0.257172993473,0.249813666428,0.236930556037,0.221655208225,0.20755664013,0.197993187573,0.19550537414,0.20135953707,0.215324092743,0.2357177629,0.259719599346,0.283883248931,0.30476118173,0.319525175446,0.326470650283,0.325314141591
1.0,0.999356399671,0.997426802675,0.994214818586,0.98972645539,0.983970107538,0.976956539262,0.968698863174,0.959212514207,0.948515218935,0.936626960342,0.923569938119,0.909368524548,0.894049216088,0.877640580736,0.86017320129,0.841679614619,0.822194247064,0.801753346095,0.780394908379,0.758158604385,0.735085699689,0.71121897314,0.686602632042,0.661282224536,0.635304549348,0.608717563098,0.581570285338,0.553912701536,0.525795664177,0.4972707922,0.468390368962,0.439207238944,0.409774703396,0.380146415143,0.350376272761,0.32051831433,0.290626610987,0.26075516049,0.230957781002,0.201288005325,0.171798975773,0.14254333992,0.113573147415,0.0849397480802,0.0566936914983,0.0288846282819,0.00156121323332,-0.025228989416,-0.051439598496,0.0,0.0322484918689,0.0644420831393,0.0965259801757,0.128445603054,0.160146691878,0.191575412459,0.222678461129,0.2534031685,0.283697601938,0.313510666561,0.342792204555,0.371493092602,0.399565337236,0.426962167918,0.453638127669,0.47954916105,0.504652699336,0.5289077427,0.552274939247,0.574716660739,0.596197074864,0.616682213889,0.636140039585,0.654540504271,0.671855607864,0.68805945083,0.703128282916,0.717040547571,0.729776921979,0.74132035261,0.751656086223,0.760771696266,0.768657104618,0.77530459863,0.780708843432,0.784866889488,0.787778175377,0.789444525809,0.789870144874,0.789061604531,0.787027828389,0.783780070783,0.779331891217,0.773699124205,0.766899844597,0.758954328435,0.749885009444,0.73971643124,0.728475195346
1.0,0.997868972941,0.992172470581,0.984685320092,0.977464780039,0.971947760392,0.968358188802,0.965684669793,0.962212095408,0.956332399969,0.94724386591,0.935225327624,0.921394314186,0.907109879371,0.893336553633,0.880275327473,0.867407951231,0.853882951854,0.839009629102,0.822597387054,0.804985607367,0.786786576106,0.768512481226,0.750301636141,0.731884279939,0.712784473582,0.692624986229,0.671356058003,0.649285384496,0.626906902043,0.604638677815,0.582623009856,0.560695383596,0.538525296869,0.515833733077,0.492555215943,0.468854692517,0.445002077279,0.421193253685,0.397434887751,0.373566378947,0.349404026136,0.324914259177,0.300302157662,0.275951184638,0.252240588852,0.229344038105,0.207129895323,0.185228554667,0.163236373539,0.0,0.0318862881676,0.0617387829489,0.0883983918258,0.112051156881,0.134084339866,0.156410388836,0.180587941766,0.207151777305,0.235446917284,0.264009757278,0.29127946394,0.316282559122,0.338974403282,0.360112084422,0.380770113703,0.401772781586,0.423329744691,0.44502990111,0.466151304768,0.486088081165,0.504656390783,0.522130552959,0.539019719477,0.555734540054,0.572339339671,0.588521081292,0.603775441483,0.617689515914,0.630155892468,0.641403509194,0.651841948039,0.661821058098,0.671447967347,0.680559886093,0.688853735192,0.696081907315,0.702190574791,0.707319433286,0.711671274071,0.715341114643,0.718218904011,0.720033195633,0.720514467795,0.719579928366,0.717423574269,0.714447938735,0.711067074607,0.70748898452,0.703602617471
1.0,0.999287280773,0.997152298949,0.993604534814,0.988659632292,0.982339167845,0.97467033427,0.965685546537,0.95542197853,0.943921041065,0.931227812837,0.917390436908,0.902459496047,0.886487380539,0.869527662142,0.851634487536,0.832862003974,0.813263828941,0.792892574371,0.771799434561,0.750033845233,0.727643219351,0.704672763381,0.681165375642,0.657161626341,0.632699816914,0.607816114327,0.582544754211,0.55691830507,0.530967984389,0.504724016275,0.478216019381,0.451473413246,0.424525830853,0.397403525229,0.370137758194,0.342761159974,0.315308049234,0.287814704241,0.260319577169,0.232863445096,0.205489492901,0.178243325011,0.151172904782,0.124328422102,0.0977620915803,0.0715278853895,0.0456812063928,0.0202785085987,-0.00462312680621,0.0,0.0322442175275,0.0644080072418,0.0964116395047,0.128176767097,0.159627081932,0.190688931298,0.221291881657,0.251369219259,0.280858378372,0.309701289591,0.337844642631,0.365240059984,0.391844179933,0.417618649535,0.442530030229,0.466549620799,0.489653204236,0.511820726777,0.533035918893,0.553285869206,0.572560563318,0.59085240013,0.608155698641,0.62446620818,0.63978063476,0.654096195615,0.667410213102,0.679719757968,0.691021350595,0.701310727236,0.710582676495,0.718830949466,0.726048244984,0.732226269547,0.737355869514,0.741427231421,0.7444301445,0.746354318005,0.747189744617,0.746927100082,0.745558168453,0.743076281708,0.739476762286,0.734757357081,0.728918651747,0.721964454754,0.713902141457,0.704742949518,0.694502218255
1.0,0.995496918575,0.983955450119,0.970069919155,0.958445463056,0.951045404522,0.946537150615,0.941827501779,0.934581238632,0.924913810379,0.915133855436,0.907858448929,0.903980224827,0.902012637333,0.899275414177,0.894005694174,0.8868001976,0.880295386038,0.877294348689,0.878692012441,0.882701960181,0.885946526819,0.885630490844,0.881253498137,0.874673249907,0.868535408777,0.864252230463,0.860997549836,0.856403184236,0.848384406556,0.836718108817,0.823224557765,0.81047106313,0.800015592978,0.791521613408,0.783380402985,0.774309030206,0.764638996572,0.756246115691,0.751123933139,0.74967694013,0.750082915176,0.749314364055,0.7451627044,0.737804340413,0.729709159337,0.723863944688,0.721526463269,0.721122581324,0.7191289671,0.0,0.0313034531447,0.0575271039017,0.0763645713593,0.0892648105219,0.100055692349,0.112232949411,0.126787253351,0.141977590928,0.155040887637,0.164478839989,0.171231658,0.177936199017,0.186898863392,0.198343334203,0.210258172757,0.21996432862,0.22624331069,0.230449087523,0.235767207225,0.245133086215,0.259291454502,0.276369764398,0.293240614916,0.30766847096,0.3197015638,0.331353693259,0.344878098951,0.360940746535,0.378028710228,0.393483430466,0.405344387254,0.413618177829,0.420059331555,0.426691499342,0.434245069545,0.441728469729,0.447459694413,0.450739960158,0.452826240271,0.456365615933,0.463626404914,0.474820228118,0.487816625027,0.499567445337,0.508287526359,0.514823264427,0.522164253503,0.533367913454,0.549331318572
1.0,0.998343196666,0.993633477666,0.986589450669,0.978213143444,0.969548135493,0.961430657797,0.954295403516,0.948083631214,0.942275099127,0.936034130898,0.92843163875,0.918686403188,0.906364907685,0.891490382964,0.874535342822,0.856301629598,0.837720210196,0.819622558593,0.80254162662,0.786591835648,0.771456672882,0.756484862746,0.740868814498,0.723858980886,0.704959776179,0.684058503699,0.661456525682,0.63779690338,0.613908503279,0.590606668835,0.568500178874,0.547851309771,0.528521529819,0.510013602254,0.491597272347,0.472486104753,0.452022029514,0.429824043695,0.40586782664,0.380480774201,0.35425750801,0.327919213417,0.302151979662,0.277462238782,0.254081279861,0.231937661701,0.210699691418,0.189874079387,0.168935077121,0.0,0.0320681658302,0.0630517636829,0.0921138444109,0.11885133167,0.143374030067,0.166257520165,0.188382728294,0.210703208357,0.233998876312,0.258677688044,0.284673982429,0.311467313999,0.338215016349,0.363963283317,0.387882404464,0.409466653971,0.428649285586,0.445805357803,0.461643850919,0.477018355896,0.492705505739,0.509207427118,0.526627297564,0.544647735291,0.562615378972,0.579708426332,0.595143762465,0.608371485119,0.619209010007,0.627883038066,0.6349711311,0.641259425575,0.647552954174,0.654485407449,0.662373770896,0.671150921367,0.680389423523,0.689407573808,0.69742966846,0.703760963854,0.707936227777,0.709808994517,0.709564136164,0.707655053534,0.704684075538,0.70125657398,0.697843428929,0.694682397062,0.691738167033
1.0,0.999358402393,0.99743480137,0.994232769967,0.989758255414,0.984019567394,0.977027361649,0.968794618957,0.959336619517,0.948670912805,0.936817282959,0.923797709748,0.909636325227,0.894359366146,0.877995122217,0.860573880342,0.842127864912,0.822691174299,0.802299713667,0.780991124237,0.758804709149,0.735781356071,0.711963456703,0.687394823345,0.662120602702,0.636187187076,0.60964212315,0.582534018533,0.554912446251,0.526827847385,0.498331432039,0.469475078855,0.440311233253,0.410892804617,0.381273062628,0.351505532948,0.321643892472,0.291741864344,0.261853112967,0.232031139192,0.202329175922,0.172800084318,0.143496250824,0.114469485222,0.0857709199068,0.057450910591,0.0295589386401,0.00214351522454,-0.0247479125147,-0.0510690531017,0.0,0.0322485520444,0.0644425642492,0.0965276022665,0.128449442522,0.160154177077,0.191588317857,0.222698900048,0.253433584447,0.283740758561,0.313569636262,0.34287035579,0.371594075915,0.399693070059,0.427120818204,0.453832096384,0.479783063601,0.504931345978,0.529236117993,0.552658180623,0.575160036246,0.59670596016,0.61726206856,0.636796382855,0.65527889019,0.672681600049,0.688978596839,0.704146088339,0.718162449926,0.731008264486,0.74266635794,0.753121830304,0.762362082234,0.770376836991,0.777158157803,0.78270046057,0.787000521907,0.790057482493,0.791872845742,0.792450471783,0.791796566765,0.789919667528,0.786830621648,0.782542562916,0.777070882298,0.770433194428,0.762649299717,0.753741142151,0.743732762851,0.73265024952
1.0,0.995254262759,0.982292045852,0.96455432218,0.94661439349,0.932812774566,0.925979292762,0.926631345216,0.93288726297,0.941111092234,0.947079790382,0.947305981675,0.940107270911,0.926098135586,0.907964190733,0.889602370098,0.874904099723,0.86656244824,0.865268281768,0.869532380264,0.876172710698,0.881301573278,0.881499454199,0.87481503305,0.861295303713,0.842902567349,0.822866063024,0.804685168526,0.791097435083,0.783321728427,0.78078964824,0.781421112391,0.782333364306,0.780747947516,0.774813226666,0.764100983357,0.749647215901,0.733551664237,0.718282114225,0.705909219546,0.697504596273,0.692871830863,0.690670357722,0.688871883562,0.685394769106,0.678719664262,0.668308346702,0.654717046257,0.639391311134,0.624221709071,0.0,0.0314473415421,0.0583195070097,0.0773804671361,0.0876637479686,0.0907122159368,0.0900592268632,0.0901169886017,0.0948188409402,0.106434063311,0.124915393555,0.147970275369,0.171820946105,0.192406856474,0.206651104557,0.213400119208,0.21375435843,0.210701174708,0.208177452891,0.209861583005,0.218069707827,0.233089261201,0.253139850481,0.274954651986,0.294787035434,0.309524801067,0.317573442158,0.319252880666,0.31660962036,0.312726921392,0.310763166989,0.313019480947,0.320313850792,0.331832428182,0.345476000943,0.358569740284,0.368702601712,0.374437325187,0.375686076368,0.373659242696,0.370428184291,0.368255390598,0.368905051126,0.37313928259,0.38053716621,0.389669880462,0.398558916968,0.405267105473,0.40844429907,0.407675237096
1.0,0.999378270739,0.997514153967,0.994410860743,0.990073736265,0.984510250024,0.977729982051,0.969744605286,0.96056786408,0.950215548901,0.938705467269,0.926057410985,0.912293119712,0.89743624098,0.881512286689,0.86454858619,0.846574236036,0.827620046495,0.80771848493,0.786903616142,0.765211039811,0.742677825121,0.719342442724,0.695244694149,0.670425638799,0.64492751867,0.618793680943,0.592068498574,0.564797289056,0.537026231491,0.508802282128,0.480173088538,0.45118690257,0.421892492266,0.392339052896,0.362576117274,0.332653465541,0.302621034554,0.272528827088,0.242426820991,0.212364878481,0.182392655742,0.152559513,0.12291442524,0.0935058937321,0.0643818585344,0.0355896121346,0.00717571439095,-0.0208140910667,-0.0483349588222,0.0,0.0322491601839,0.0644474265601,0.0965439967986,0.128488251353,0.160229844427,0.191718794423,0.222905573723,0.253741197601,0.284177312145,0.314166280976,0.343661270644,0.372616334518,0.400986495014,0.428727824023,0.455797521366,0.482153991159,0.507756915912,0.532567328254,0.556547680131,0.579661909359,0.601875503404,0.623155560268,0.643470846378,0.662791851355,0.681090839582,0.698341898456,0.714520983249,0.729605958485,0.743576635775,0.756414808013,0.768104279896,0.778630894704,0.787982557286,0.796149253221,0.803123064109,0.808898178984,0.813470901803,0.816839655027,0.819004979274,0.819969529044,0.819738064546,0.818317439619,0.815716585797,0.81194649253,0.807020183622,0.800952689906,0.793761018241,0.785464116871,0.776082837214
1.0,0.999335575294,0.997343633548,0.994028169049,0.989395829496,0.983455901856,0.976220292602,0.967703502384,0.957922595175,0.946897161976,0.934649279138,0.921203461413,0.906586609821,0.89082795445,0.873958992314,0.856013420406,0.837027064085,0.817037800957,0.796085480412,0.774211839,0.751460411809,0.727876440065,0.70350677513,0.678399779116,0.652605222337,0.626174177802,0.599158912998,0.571612779186,0.543590098449,0.51514604874,0.486336547178,0.457218131844,0.427847842331,0.398283099307,0.368581583352,0.338801113328,0.308999524549,0.279234547008,0.249563683931,0.220044090905,0.190732455864,0.161684880171,0.132956761054,0.104602675665,0.0766762669876,0.0492301318623,0.0223157113466,-0.00401681633638,-0.029718640042,-0.0547424169135,0.0,0.0322478594474,0.0644370268697,0.0965089327049,0.128405252053,0.160068026351,0.191439784255,0.222463661476,0.253083519313,0.283244061614,0.31289094994,0.341970916652,0.370431875703,0.398223030889,0.425294981322,0.451599823898,0.477091252559,0.501724654101,0.525457200357,0.548247936541,0.570057865557,0.590850028115,0.610589578456,0.62924385555,0.64678244959,0.663177263667,0.678402570468,0.692435063901,0.705253905519,0.716840765656,0.727179859189,0.73625797584,0.74406450497,0.750591454807,0.755833466063,0.759787819932,0.762454440429,0.763835891095,0.763937366054,0.762766675466,0.760334225389,0.756652992119,0.751738491051,0.745608740133,0.738284218002,0.729787816898,0.720144790442,0.709382696422,0.697531334692,0.68462268033
1.0,0.999349619444,0.997399722172,0.994154038841,0.989618778788,0.983802617407,0.976716678522,0.968374511779,0.958792065109,0.947987652327,0.935981915919,0.922797785107,0.908460429273,0.892997206836,0.876437609698,0.858813203357,0.840157562828,0.8205062045,0.799896514057,0.778367670632,0.755960567338,0.732717728344,0.708683222663,0.683902574846,0.658422672742,0.632291672535,0.605558901247,0.578274756905,0.550490606584,0.522258682536,0.493631976614,0.464664133217,0.435409340968,0.405922223359,0.376257728579,0.346471018756,0.316617358845,0.286752005384,0.256930095355,0.227206535371,0.197635891421,0.168272279403,0.139169256667,0.110379714787,0.0819557737922,0.0539486780637,0.0264086941211,-0.000614989500239,-0.0270743600705,-0.0529226759872,0.0,0.0322482898259,0.0644404677593,0.0965205336878,0.12843271083,0.160121556825,0.191532074139,0.222609819554,0.253301012517,0.283552642128,0.31331257255,0.342529646615,0.371153787419,0.399136097705,0.426428956815,0.452986115019,0.478762785034,0.503715730538,0.527803351491,0.550985766107,0.573224889294,0.594484507405,0.61473034915,0.633930152521,0.652053727598,0.669073015102,0.68496214058,0.699697464113,0.713257625441,0.725623584419,0.736778656721,0.746708544718,0.755401363475,0.762847661802,0.769040438337,0.773975152611,0.77764973109,0.780064568172,0.781222522147,0.781128906129,0.779791473976,0.777220401241,0.773428261185,0.768429995904,0.762242882648,0.754886495378,0.74638266167,0.736755415038,0.726030942786,0.714237529502
1.0,0.99935318212,0.997413953232,0.994185985133,0.989675389283,0.983890704524,0.976842879914,0.968545252728,0.95901352165,0.948265715231,0.936322155662,0.923205417944,0.908940284539,0.893553695592,0.877074694821,0.859534371198,0.840965796531,0.821403959075,0.800885693308,0.779449606023,0.757135998878,0.733986787561,0.710045417743,0.685356777992,0.659967109811,0.633923915002,0.607275860531,0.580072681099,0.552365079609,0.524204625739,0.495643652824,0.466735153254,0.437532672617,0.408090202779,0.378462074138,0.348702847269,0.318867204164,0.289009839317,0.259185350851,0.229448131919,0.199852262599,0.170451402509,0.141298684343,0.112446608563,0.0839469394557,0.0558506027551,0.0282075850519,0.00106683518687,-0.0255238321706,-0.0515178305633,0.0,0.0322483898798,0.0644412677186,0.0965232308975,0.12843909542,0.160134004666,0.191553537485,0.2226438154,0.253351608712,0.283624441286,0.313410693805,0.342659705285,0.371321872644,0.399348748124,0.426693134359,0.453309176918,0.479152454107,0.504180063874,0.528350707623,0.551624770774,0.573964399912,0.595333576354,0.615698185999,0.635026085316,0.653287163334,0.670453399513,0.686498917374,0.701400033787,0.715135303816,0.727685561029,0.739033953194,0.749165973287,0.758069485764,0.765734748021,0.772154427028,0.777323611081,0.781239816667,0.78390299042,0.785315506175,0.785482157118,0.784410143059,0.782109052851,0.778590841995,0.773869805483,0.767962545924,0.760887937039,0.75266708259,0.743323270821,0.732881924533,0.721370546869
1.0,0.997407968288,0.989886148141,0.978169528769,0.963393414142,0.94696943047,0.930431756626,0.915270673852,0.902771878895,0.893879274705,0.889096236993,0.888435972049,0.891426037533,0.897166029151,0.904431532158,0.911812363023,0.91786944756,0.921292797244,0.921043146307,0.916461861894,0.907337480353,0.893922209054,0.876897384745,0.857292550171,0.836367863332,0.81547343224,0.795901459813,0.778747563272,0.764796283928,0.754442816956,0.747658737226,0.744004480836,0.742686140661,0.74264933193,0.742699004405,0.741631527471,0.73836439925,0.732049593769,0.722158739199,0.708531728514,0.691384586731,0.671276965024,0.649043990638,0.625700900752,0.602331545806,0.57997321009,0.559510163269,0.541586982065,0.52655016724,0.514423244441,0.0,0.0319952610271,0.0624501037282,0.0899895314784,0.113551092007,0.13249746167,0.146682135845,0.156461134149,0.162649673187,0.166428895862,0.169213279544,0.172493652853,0.177673353041,0.185915671375,0.198019309557,0.214335285557,0.234733972189,0.258625278716,0.285029045663,0.312687188574,0.340204615484,0.366202948263,0.389469913122,0.409088031458,0.424528819554,0.435702772452,0.44296047906,0.44704570412,0.44900655479,0.450075339016,0.451530935734,0.454559104403,0.460126023231,0.468878520901,0.481081202566,0.496596368808,0.51490779232,0.535184602324,0.55637726337,0.577334377412,0.596927113909,0.614167650961,0.628309087843,0.638916696391,0.645903805467,0.649529647898,0.65036068022,0.649200751388,0.646998639412,0.644743582007
1.0,0.999313593559,0.997256169672,0.993833105798,0.989053334942,0.982929301824,0.975476902102,0.96671540523,0.956667361703,0.945358495555,0.932817583119,0.919076319192,0.904169171827,0.888133227077,0.871008025078,0.852835388925,0.833659247803,0.813525455882,0.792481608449,0.770576856761,0.747861723029,0.724387916921,0.700208154868,0.675375983391,0.649945607557,0.623971725554,0.597509370277,0.570613758646,0.543340149285,0.515743709022,0.487879388533,0.459801807329,0.431565148121,0.403223060494,0.374828573654,0.346434017946,0.318090954679,0.289850113732,0.261761338316,0.2338735362,0.206234636646,0.17889155227,0.151890145004,0.125275195329,0.0990903739632,0.073378215196,0.0481800910983,0.0235361858858,-0.000514530227911,-0.0239343282802,0.0,0.0322466257183,0.0644271783698,0.0964758137222,0.128327143581,0.15991645975,0.19117995317,0.222054926732,0.252480000302,0.282395306626,0.311742676856,0.340465814579,0.368510457353,0.395824524904,0.422358253273,0.448064314385,0.472897920652,0.496816914381,0.519781841945,0.541756012806,0.562705543649,0.582599388039,0.601409352119,0.619110097047,0.635679128929,0.651096777157,0.665346162104,0.678413153235,0.690286318721,0.700956867692,0.710418586293,0.718667768679,0.725703144121,0.7315258013,0.736139110884,0.739548647383,0.741762111207,0.742789251787,0.742641792493,0.741333358018,0.738879404743,0.735297154521,0.730605532168,0.724825106869,0.717978037537,0.71008802211,0.701180250607,0.691281361698,0.680419402433,0.668623790697
1.0,0.987611792178,0.961914429066,0.946533103744,0.955110375186,0.978699491293,0.994491235118,0.987460600008,0.964395469601,0.947161899652,0.951813368524,0.973449296192,0.991050754269,0.98746294791,0.965462027316,0.944836966876,0.943580129081,0.961197506521,0.979769759621,0.981303319208,0.964584101826,0.945657759237,0.941976467761,0.955725018629,0.972189867425,0.97430085287,0.959047470071,0.940060570048,0.934252960002,0.945676640183,0.962063935469,0.966992723386,0.95560661934,0.938759331579,0.931970318047,0.940261214086,0.953607567436,0.957127261567,0.945787649077,0.929257042421,0.922351227929,0.930565397932,0.944791249947,0.95021256795,0.940586638245,0.924050480477,0.914991439706,0.920060073671,0.931926539983,0.936686019567,0.0,0.0279793015483,0.035166552836,0.0201852886943,0.00219300003046,0.00273178515173,0.0255331512162,0.0533136356018,0.0644005403234,0.0532761086034,0.0355981532537,0.0331460708709,0.0531641259109,0.0816753088337,0.0968690334828,0.0896294100022,0.0717617990078,0.0644431034367,0.0782142500697,0.103541724004,0.120532776992,0.118078082813,0.104045051169,0.0971310775606,0.108652022163,0.131884749196,0.148919517682,0.148028465581,0.134708958499,0.126033756551,0.134145282306,0.154939212541,0.172582062004,0.175062656217,0.165541584514,0.158721909511,0.166167979766,0.185058295628,0.20119905148,0.203089712115,0.193184841078,0.185453909897,0.191789723851,0.210571646098,0.228405353986,0.23316243883,0.225563614813,0.218160884163,0.222919301945,0.239590233299
1.0,0.99936217372,0.997449864216,0.994266577212,0.989818147976,0.984112729931,0.977160778737,0.968975031889,0.959570483846,0.948964356781,0.937176066962,0.924227186873,0.910141403124,0.894944470247,0.87866416046,0.86133020951,0.842974258693,0.823629793174,0.803332076722,0.782118082995,0.760026423514,0.737097272461,0.713372288457,0.688894533475,0.663708389046,0.637859469925,0.611394535395,0.584361398377,0.556808832526,0.528786477507,0.500344742634,0.471534709053,0.442408030686,0.413016834106,0.383413617569,0.353651149373,0.323782365778,0.293860268659,0.263937823118,0.234067855246,0.204302950238,0.174695351068,0.145296857918,0.116158728566,0.0873315799268,0.058865290939,0.0308089069917,0.00321054608099,-0.023882693122,-0.0504248211075,0.0,0.0322486666838,0.0644434808489,0.0965306928941,0.12845675885,0.160168442688,0.191612918018,0.222737868981,0.253491590129,0.283823085104,0.313682163911,0.343019538604,0.371786917184,0.399937095538,0.427424047223,0.454203010927,0.480230575437,0.505464761935,0.529865103469,0.553392721447,0.576010398984,0.597682650984,0.618375790798,0.638057993337,0.656699354518,0.674271946917,0.690749871533,0.706109305547,0.720328546002,0.733388049298,0.745270466438,0.755960673963,0.765445800494,0.773715248856,0.780760713723,0.786576194765,0.791158005259,0.794504776163,0.796617455637,0.797499304017,0.797155884259,0.795595047868,0.792826916343,0.788863858179,0.783720461477,0.777413502212,0.769961908231,0.761386719045,0.751711041514,0.740960001497
1.0,0.994129995815,0.97779430401,0.954528318559,0.929330967433,0.90753790398,0.893620645149,0.890183466766,0.897384806039,0.912913481875,0.932524161586,0.951009781539,0.963389830088,0.966044904289,0.957540679545,0.938955381272,0.913637799657,0.886452114761,0.86268193158,0.846842637956,0.841671187283,0.847521299389,0.862299385343,0.881953443945,0.901401791382,0.915689250288,0.921107778541,0.916027776918,0.901253135158,0.879822039204,0.856301729951,0.835740028448,0.822513524188,0.819334515052,0.826641307164,0.842508146775,0.863092211469,0.883512927153,0.898961213531,0.905785189645,0.902305764722,0.889178508167,0.869222582052,0.846759316691,0.826614365915,0.813012978816,0.808620748869,0.813947361228,0.82724664763,0.844932184448,0.0,0.0313418296678,0.0574357341141,0.0742086459293,0.0796713802269,0.074356292196,0.0611849308641,0.0447962644661,0.0304882371371,0.0230128458231,0.0254977899094,0.0387386472958,0.0610211551507,0.0885127531459,0.116133471316,0.138707823501,0.152136165094,0.154320234975,0.145634033317,0.128834827642,0.108436276356,0.0896874711915,0.0773904918993,0.074824786622,0.0830214094236,0.100549819341,0.123863018387,0.14811997636,0.168296406611,0.180330449381,0.182043158838,0.173626134336,0.157587996917,0.138174882347,0.12039951368,0.10890159951,0.106899378245,0.115469922473,0.133319693627,0.157094407836,0.182154327987,0.203635684548,0.217554954889,0.221704533186,0.216137446008,0.203133683173,0.1866595145,0.171446622861,0.161903692823,0.161109859698
1.0,0.998886058078,0.995556858527,0.990050106776,0.982428070256,0.972776724597,0.961204575385,0.947841172275,0.932835336618,0.916353127845,0.898575577514,0.87969622324,0.859918477512,0.839452868699,0.818514193331,0.797318619881,0.776080784939,0.755010922634,0.734312067613,0.714177370723,0.694787564813,0.676308615843,0.658889591694,0.642660777885,0.627732065758,0.614191634709,0.602104945739,0.591514059114,0.582437284172,0.57486916459,0.568780797547,0.564120480478,0.560814674421,0.55876926849,0.557871125752,0.557989886842,0.558980004082,0.560682975705,0.562929747058,0.565543243469,0.568340997754,0.571137834197,0.573748570273,0.575990697338,0.577687002082,0.578668091628,0.578774786797,0.577860350205,0.575792518457,0.572455310763,0.0,0.0322202081063,0.0642163797621,0.0957674102964,0.126658017441,0.156681550236,0.185642676837,0.213359913588,0.239667960012,0.264419807185,0.287488590198,0.308769159129,0.328179346963,0.345660917293,0.361180179194,0.374728261462,0.386321043276,0.395998743248,0.403825173704,0.409886671796,0.414290723627,0.417164301906,0.418651941687,0.418913582397,0.418122207611,0.416461316803,0.414122265584,0.411301512672,0.408197813017,0.405009397108,0.401931176522,0.399152015199,0.396852104813,0.395200480927,0.394352714415,0.394448809942,0.395611340157,0.397943840698,0.401529487238,0.406430071612,0.412685289654,0.420312348841,0.429305899143,0.43963828583,0.451260118344,0.46410114481,0.478071417439,0.493062729949,0.508950304345,0.525594700945
